,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
34,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.15419929777139565,0.0017857142857142909,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142909,0.0017857142857142906,0.0017857142857142906,0.7779435593714613,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906,0.0017857142857142906
35,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761988,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761988,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761988,0.0011904761904761986,0.0011904761904761986,0.0011904761904761988,0.0011904761904761986,0.0011904761904761988,0.0011904761904761986,0.9535714285714284,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761988,0.0011904761904761986,0.0011904761904761986,0.0011904761904761988,0.0011904761904761988,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986
36,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.1746237570390904,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.8032832197050955,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372301,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159,0.0005813953488372159
37,0.38298538508553964,0.0002777777777777858,0.0002777777777777858,0.00027777777777778585,0.00027777777777778585,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.00027777777777778585,0.00027777777777778585,0.0002777777777777858,0.00027777777777778585,0.0002777777777777858,0.00027777777777778585,0.0002777777777777858,0.0002777777777777858,0.00027777777777778585,0.0002777777777777858,0.00027777777777778585,0.00027777777777778585,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.6064590593589045,0.00027777777777778585,0.00027777777777778585,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858
38,0.38408372500476706,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.02987395509958752,0.0002551020408163344,0.541771578189454,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344,0.03508706823680327,0.0002551020408163344,0.0002551020408163344,0.0002551020408163344
39,0.38298538508553964,0.0002777777777777858,0.0002777777777777858,0.00027777777777778585,0.00027777777777778585,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.00027777777777778585,0.00027777777777778585,0.0002777777777777858,0.00027777777777778585,0.0002777777777777858,0.00027777777777778585,0.0002777777777777858,0.0002777777777777858,0.00027777777777778585,0.0002777777777777858,0.00027777777777778585,0.00027777777777778585,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.6064590593589045,0.00027777777777778585,0.00027777777777778585,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858,0.0002777777777777858
40,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.00026881720430107863,0.00026881720430107863,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.00026881720430107863,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.9895161290322578,0.00026881720430107863,0.00026881720430107863,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.00026881720430107863,0.0002688172043010786,0.0002688172043010786,0.00026881720430107863,0.00026881720430107863,0.0002688172043010786,0.0002688172043010786,0.00026881720430107863,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786
41,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.7621412952374343,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.002272727272727281,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.002272727272727281,0.0022727272727272804,0.0022727272727272804,0.15149506839892882,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804
42,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.001315789473684223,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.001315789473684223,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.001315789473684223,0.0013157894736842229,0.001315789473684223,0.0013157894736842233,0.001315789473684223,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.9486842105263155,0.0013157894736842235,0.0013157894736842229,0.0013157894736842229,0.001315789473684223,0.0013157894736842229,0.0013157894736842229,0.001315789473684223,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229
43,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.08280936450730059,0.0019230769230769286,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769286,0.0019230769230769284,0.0019230769230769284,0.8441137124157762,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284,0.0019230769230769284
44,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761988,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761988,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761988,0.0011904761904761986,0.0011904761904761986,0.0011904761904761988,0.0011904761904761986,0.0011904761904761988,0.0011904761904761986,0.9535714285714284,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761988,0.0011904761904761986,0.0011904761904761986,0.0011904761904761988,0.0011904761904761988,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986,0.0011904761904761986
45,0.0005681818181818243,0.0005681818181818243,0.0005681818181818243,0.0005681818181818243,0.0005681818181818243,0.0005681818181818243,0.17251069680903472,0.0005681818181818243,0.0005681818181818243,0.0005681818181818243,0.0005681818181818244,0.0005681818181818243,0.0005681818181818243,0.0005681818181818243,0.0005681818181818244,0.0005681818181818243,0.0005681818181818243,0.8058983941000561,0.0005681818181818243,0.0005681818181818244,0.0005681818181818244,0.0005681818181818243,0.0005681818181818243,0.0005681818181818243,0.0005681818181818243,0.0005681818181818243,0.0005681818181818243,0.0005681818181818243,0.0005681818181818243,0.0005681818181818244,0.0005681818181818244,0.0005681818181818243,0.0005681818181818243,0.0005681818181818243,0.0005681818181818243,0.0005681818181818243,0.0005681818181818243,0.0005681818181818243,0.0005681818181818243,0.0005681818181818243
46,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.00026881720430107863,0.00026881720430107863,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.00026881720430107863,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.9895161290322578,0.00026881720430107863,0.00026881720430107863,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.00026881720430107863,0.0002688172043010786,0.0002688172043010786,0.00026881720430107863,0.00026881720430107863,0.0002688172043010786,0.0002688172043010786,0.00026881720430107863,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786,0.0002688172043010786
47,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.7621412952374343,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.002272727272727281,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.002272727272727281,0.0022727272727272804,0.0022727272727272804,0.15149506839892882,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804,0.0022727272727272804
48,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.001315789473684223,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.001315789473684223,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.001315789473684223,0.0013157894736842229,0.001315789473684223,0.0013157894736842233,0.001315789473684223,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229,0.9486842105263155,0.0013157894736842235,0.0013157894736842229,0.0013157894736842229,0.001315789473684223,0.0013157894736842229,0.0013157894736842229,0.001315789473684223,0.0013157894736842229,0.0013157894736842229,0.0013157894736842229
49,0.364161071182298,0.0002906976744186133,0.0002906976744186133,0.0002906976744186134,0.0002906976744186134,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.0002906976744186134,0.0002906976744186133,0.0002906976744186133,0.0002906976744186134,0.0002906976744186133,0.0002906976744186134,0.0002906976744186133,0.0002906976744186133,0.0002906976744186134,0.0002906976744186133,0.0002906976744186134,0.0002906976744186134,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.6247924171897947,0.0002906976744186133,0.0002906976744186134,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133
50,0.364161071182298,0.0002906976744186133,0.0002906976744186133,0.0002906976744186134,0.0002906976744186134,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.0002906976744186134,0.0002906976744186133,0.0002906976744186133,0.0002906976744186134,0.0002906976744186133,0.0002906976744186134,0.0002906976744186133,0.0002906976744186133,0.0002906976744186134,0.0002906976744186133,0.0002906976744186134,0.0002906976744186134,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.6247924171897947,0.0002906976744186133,0.0002906976744186134,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133,0.0002906976744186133
51,0.3703223223459059,0.00026595744680851894,0.00026595744680851894,0.000265957446808519,0.000265957446808519,0.00026595744680851894,0.00026595744680851894,0.00026595744680851894,0.00026595744680851894,0.000265957446808519,0.000265957446808519,0.000265957446808519,0.000265957446808519,0.00026595744680851894,0.000265957446808519,0.00026595744680851894,0.00026595744680851894,0.000265957446808519,0.00026595744680851894,0.000265957446808519,0.000265957446808519,0.000265957446808519,0.00026595744680851894,0.00026595744680851894,0.00026595744680851894,0.00026595744680851894,0.029926679864297027,0.00026595744680851894,0.5570182608953477,0.000265957446808519,0.000265957446808519,0.00026595744680851894,0.00026595744680851894,0.00026595744680851894,0.00026595744680851894,0.00026595744680851894,0.033158268809342833,0.00026595744680851894,0.00026595744680851894,0.00026595744680851894
