,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
20,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.8595238095238091,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389
21,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.08465670498660913,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.8508988505689459,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117
22,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.9882936507936507,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226
23,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.9882936507936507,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226
24,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.9888257575757575,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433
25,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.5432511086200532,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.37619333582439085,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928,0.0013888888888888928
26,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.880713976343485,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.06840883067405801,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564,0.0008771929824561564
27,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.9702020202020201,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097,0.0005050505050505097
28,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.9799319727890895,0.00034013605444778043,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215,0.00034013605442177215
29,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.8595238095238091,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389,0.002380952380952389
30,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.08465670498660913,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.8508988505689459,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117,0.001111111111111117
31,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.9882936507936507,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226
32,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.9882936507936507,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226,0.00019841269841270226
33,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.9888257575757575,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433,0.0001893939393939433
